vehicleID,laneID,time(s),lateralDistance(m),longitudinalDistance(m),velocity(km/h),acceleration(m/s^2),vehicleLength(m),vehicleWidth(m)
11,4,0.4,8.030000000000001,320.9,27.98,-0.78,4.45,1.92
11,4,0.44,8.04,322.03,27.95,-0.78,4.45,1.92
11,4,0.48,8.04,323.17,27.92,-0.78,4.45,1.92
11,4,0.52,8.05,324.28999999999996,27.89,-0.79,4.45,1.92
11,4,0.56,8.059999999999999,325.42,27.86,-0.79,4.45,1.92
11,4,0.6,8.059999999999999,326.53999999999996,27.82,-0.79,4.45,1.92
11,4,0.64,8.07,327.65,27.79,-0.79,4.45,1.92
11,4,0.68,8.079999999999998,328.77,27.76,-0.79,4.45,1.92
11,4,0.72,8.079999999999998,329.89,27.73,-0.79,4.45,1.92
11,4,0.76,8.09,331.0,27.7,-0.79,4.45,1.92
11,4,0.8,8.100000000000001,332.11,27.67,-0.79,4.45,1.92
11,4,0.84,8.100000000000001,333.21,27.63,-0.78,4.45,1.92
11,4,0.88,8.11,334.31,27.6,-0.78,4.45,1.92
11,4,0.92,8.120000000000001,335.42,27.57,-0.78,4.45,1.92
11,4,0.96,8.120000000000001,336.52,27.54,-0.78,4.45,1.92
11,4,1.0,8.129999999999999,337.62,27.51,-0.77,4.45,1.92
11,4,1.04,8.129999999999999,338.72,27.48,-0.77,4.45,1.92
11,4,1.08,8.14,339.8,27.45,-0.76,4.45,1.92
11,4,1.12,8.14,340.9,27.42,-0.76,4.45,1.92
11,4,1.16,8.149999999999999,341.99,27.38,-0.75,4.45,1.92
11,4,1.2,8.149999999999999,343.08,27.35,-0.75,4.45,1.92
11,4,1.24,8.16,344.15999999999997,27.32,-0.74,4.45,1.92
11,4,1.28,8.16,345.25,27.3,-0.74,4.45,1.92
11,4,1.32,8.170000000000002,346.34,27.27,-0.73,4.45,1.92
11,4,1.36,8.170000000000002,347.42,27.24,-0.72,4.45,1.92
11,4,1.4,8.18,348.51,27.21,-0.72,4.45,1.92
11,4,1.44,8.18,349.58,27.18,-0.71,4.45,1.92
11,4,1.48,8.18,350.65999999999997,27.15,-0.7,4.45,1.92
11,4,1.52,8.190000000000001,351.73,27.12,-0.7,4.45,1.92
11,4,1.56,8.190000000000001,352.81,27.09,-0.69,4.45,1.92
11,4,1.6,8.2,353.88,27.07,-0.68,4.45,1.92
11,4,1.64,8.2,354.96,27.04,-0.68,4.45,1.92
11,4,1.68,8.21,356.03999999999996,27.01,-0.67,4.45,1.92
11,4,1.72,8.21,357.12,26.99,-0.67,4.45,1.92
11,4,1.76,8.21,358.2,26.96,-0.66,4.45,1.92
11,4,1.8,8.219999999999999,359.28,26.93,-0.66,4.45,1.92
11,4,1.84,8.219999999999999,360.35,26.91,-0.65,4.45,1.92
11,4,1.88,8.23,361.43,26.88,-0.65,4.45,1.92
11,4,1.92,8.239999999999998,362.51,26.85,-0.65,4.45,1.92
11,4,1.96,8.239999999999998,363.59,26.83,-0.64,4.45,1.92
11,4,2.0,8.25,364.65999999999997,26.8,-0.64,4.45,1.92
11,4,2.04,8.25,365.73,26.78,-0.64,4.45,1.92
11,4,2.08,8.260000000000002,366.8,26.75,-0.63,4.45,1.92
11,4,2.12,8.260000000000002,367.86,26.73,-0.63,4.45,1.92
11,4,2.16,8.27,368.93,26.7,-0.63,4.45,1.92
11,4,2.2,8.280000000000001,369.99,26.68,-0.63,4.45,1.92
11,4,2.24,8.280000000000001,371.05,26.65,-0.63,4.45,1.92
11,4,2.28,8.29,372.12,26.63,-0.63,4.45,1.92
11,4,2.32,8.29,373.18,26.6,-0.62,4.45,1.92
11,4,2.36,8.3,374.24,26.58,-0.62,4.45,1.92
11,4,2.4,8.309999999999999,375.31,26.55,-0.62,4.45,1.92
11,4,2.44,8.309999999999999,376.38,26.53,-0.62,4.45,1.92
11,4,2.48,8.32,377.45,26.5,-0.63,4.45,1.92
11,4,2.52,8.32,378.52,26.48,-0.63,4.45,1.92
11,4,2.56,8.329999999999998,379.59,26.45,-0.63,4.45,1.92
11,4,2.6,8.329999999999998,380.65,26.43,-0.63,4.45,1.92
11,4,2.64,8.34,381.71999999999997,26.4,-0.63,4.45,1.92
11,4,2.68,8.34,382.78,26.38,-0.63,4.45,1.92
11,4,2.72,8.350000000000001,383.84,26.35,-0.63,4.45,1.92
11,4,2.76,8.350000000000001,384.89,26.33,-0.63,4.45,1.92
11,4,2.8,8.350000000000001,385.95,26.3,-0.63,4.45,1.92
11,4,2.84,8.36,387.01,26.28,-0.63,4.45,1.92
11,4,2.88,8.36,388.07,26.25,-0.64,4.45,1.92
11,4,2.92,8.36,389.12,26.22,-0.64,4.45,1.92
11,4,2.96,8.370000000000001,390.17,26.2,-0.64,4.45,1.92
11,4,3.0,8.370000000000001,391.21,26.17,-0.64,4.45,1.92
11,4,3.04,8.370000000000001,392.25,26.15,-0.64,4.45,1.92
11,4,3.08,8.379999999999999,393.29,26.12,-0.63,4.45,1.92
11,4,3.12,8.379999999999999,394.33,26.1,-0.63,4.45,1.92
11,4,3.16,8.379999999999999,395.37,26.07,-0.63,4.45,1.92
11,4,3.2,8.379999999999999,396.40999999999997,26.05,-0.63,4.45,1.92
11,4,3.24,8.39,397.45,26.02,-0.63,4.45,1.92
11,4,3.28,8.39,398.48,26.0,-0.63,4.45,1.92
11,4,3.32,8.39,399.52,25.97,-0.63,4.45,1.92
11,4,3.36,8.39,400.55,25.95,-0.63,4.45,1.92
11,4,3.4,8.399999999999999,401.59,25.92,-0.63,4.45,1.92
11,4,3.44,8.399999999999999,402.62,25.9,-0.63,4.45,1.92
11,4,3.48,8.399999999999999,403.65,25.87,-0.63,4.45,1.92
11,4,3.52,8.399999999999999,404.68,25.85,-0.63,4.45,1.92
11,4,3.56,8.399999999999999,405.74,25.82,-0.63,4.45,1.92
11,4,3.6,8.41,406.77,25.79,-0.63,4.45,1.92
11,4,3.64,8.41,407.8,25.77,-0.63,4.45,1.92
11,4,3.68,8.41,408.83,25.74,-0.63,4.45,1.92
11,4,3.72,8.41,409.86,25.72,-0.63,4.45,1.92
11,4,3.76,8.41,410.89,25.69,-0.63,4.45,1.92
11,4,3.8,8.41,411.92,25.67,-0.63,4.45,1.92
11,4,3.84,8.41,412.95,25.64,-0.63,4.45,1.92
13,5,0.04,11.149999999999999,259.77,39.86,-0.69,4.75,2.02
13,5,0.08,11.149999999999999,261.24,39.84,-0.69,4.75,2.02
13,5,0.12,11.149999999999999,262.76,39.81,-0.69,4.75,2.02
13,5,0.16,11.149999999999999,264.31,39.78,-0.69,4.75,2.02
13,5,0.2,11.149999999999999,265.89,39.75,-0.69,4.75,2.02
13,5,0.24,11.149999999999999,267.47,39.73,-0.69,4.75,2.02
13,5,0.28,11.149999999999999,269.07,39.7,-0.69,4.75,2.02
13,5,0.32,11.16,270.65999999999997,39.67,-0.7,4.75,2.02
13,5,0.36,11.16,272.26,39.64,-0.7,4.75,2.02
13,5,0.4,11.16,273.85,39.62,-0.71,4.75,2.02
13,5,0.44,11.16,275.44,39.59,-0.72,4.75,2.02
13,5,0.48,11.169999999999998,277.03999999999996,39.56,-0.72,4.75,2.02
13,5,0.52,11.169999999999998,278.64,39.53,-0.73,4.75,2.02
13,5,0.56,11.18,280.23,39.5,-0.74,4.75,2.02
13,5,0.6,11.18,281.82,39.47,-0.75,4.75,2.02
13,5,0.64,11.189999999999998,283.40999999999997,39.44,-0.76,4.75,2.02
13,5,0.68,11.189999999999998,285.0,39.41,-0.77,4.75,2.02
13,5,0.72,11.2,286.58,39.38,-0.78,4.75,2.02
13,5,0.76,11.2,288.17,39.35,-0.79,4.75,2.02
13,5,0.8,11.21,289.74,39.32,-0.8,4.75,2.02
13,5,0.84,11.21,291.31,39.29,-0.81,4.75,2.02
13,5,0.88,11.219999999999999,292.88,39.26,-0.82,4.75,2.02
13,5,0.92,11.23,294.45,39.22,-0.83,4.75,2.02
13,5,0.96,11.239999999999998,296.03,39.19,-0.84,4.75,2.02
13,5,1.0,11.25,297.61,39.16,-0.85,4.75,2.02
13,5,1.04,11.25,299.18,39.12,-0.86,4.75,2.02
13,5,1.08,11.259999999999998,300.75,39.09,-0.87,4.75,2.02
13,5,1.12,11.27,302.32,39.05,-0.88,4.75,2.02
13,5,1.16,11.279999999999998,303.89,39.02,-0.89,4.75,2.02
13,5,1.2,11.29,305.45,38.98,-0.9,4.75,2.02
13,5,1.24,11.3,307.01,38.94,-0.91,4.75,2.02
13,5,1.28,11.309999999999999,308.56,38.91,-0.92,4.75,2.02
13,5,1.32,11.32,310.12,38.87,-0.93,4.75,2.02
13,5,1.36,11.329999999999998,311.67,38.83,-0.94,4.75,2.02
13,5,1.4,11.34,313.23,38.8,-0.95,4.75,2.02
13,5,1.44,11.34,314.78,38.76,-0.96,4.75,2.02
13,5,1.48,11.349999999999998,316.33,38.72,-0.96,4.75,2.02
13,5,1.52,11.36,317.88,38.68,-0.97,4.75,2.02
13,5,1.56,11.369999999999997,319.43,38.64,-0.98,4.75,2.02
13,5,1.6,11.379999999999999,320.98,38.6,-0.99,4.75,2.02
13,5,1.64,11.379999999999999,322.53999999999996,38.56,-0.99,4.75,2.02
13,5,1.68,11.39,324.08,38.52,-1.0,4.75,2.02
13,5,1.72,11.399999999999999,325.62,38.48,-1.01,4.75,2.02
13,5,1.76,11.399999999999999,327.15999999999997,38.44,-1.01,4.75,2.02
13,5,1.8,11.41,328.7,38.4,-1.02,4.75,2.02
13,5,1.84,11.419999999999998,330.23,38.36,-1.02,4.75,2.02
13,5,1.88,11.419999999999998,331.76,38.32,-1.02,4.75,2.02
13,5,1.92,11.43,333.3,38.28,-1.03,4.75,2.02
13,5,1.96,11.439999999999998,334.83,38.24,-1.03,4.75,2.02
13,5,2.0,11.439999999999998,336.36,38.2,-1.03,4.75,2.02
13,5,2.04,11.45,337.88,38.15,-1.04,4.75,2.02
13,5,2.08,11.45,339.42,38.11,-1.04,4.75,2.02
13,5,2.12,11.46,340.94,38.07,-1.04,4.75,2.02
13,5,2.16,11.46,342.46,38.03,-1.04,4.75,2.02
13,5,2.2,11.46,343.98,37.99,-1.04,4.75,2.02
13,5,2.24,11.469999999999999,345.5,37.95,-1.04,4.75,2.02
13,5,2.28,11.469999999999999,347.0,37.9,-1.04,4.75,2.02
13,5,2.32,11.48,348.5,37.86,-1.04,4.75,2.02
13,5,2.36,11.48,349.99,37.82,-1.04,4.75,2.02
13,5,2.4,11.48,351.49,37.78,-1.04,4.75,2.02
13,5,2.44,11.489999999999998,352.99,37.74,-1.04,4.75,2.02
13,5,2.48,11.489999999999998,354.49,37.7,-1.04,4.75,2.02
13,5,2.52,11.489999999999998,355.99,37.65,-1.04,4.75,2.02
13,5,2.56,11.5,357.48,37.61,-1.04,4.75,2.02
13,5,2.6,11.5,358.99,37.57,-1.04,4.75,2.02
13,5,2.64,11.5,360.49,37.53,-1.04,4.75,2.02
13,5,2.68,11.509999999999998,362.0,37.49,-1.04,4.75,2.02
13,5,2.72,11.509999999999998,363.5,37.45,-1.04,4.75,2.02
13,5,2.76,11.509999999999998,365.0,37.41,-1.04,4.75,2.02
13,5,2.8,11.52,366.5,37.36,-1.04,4.75,2.02
13,5,2.84,11.52,368.0,37.32,-1.04,4.75,2.02
13,5,2.88,11.52,369.49,37.28,-1.04,4.75,2.02
13,5,2.92,11.529999999999998,370.99,37.24,-1.04,4.75,2.02
13,5,2.96,11.529999999999998,372.48,37.2,-1.04,4.75,2.02
13,5,3.0,11.529999999999998,373.96,37.16,-1.04,4.75,2.02
13,5,3.04,11.529999999999998,375.45,37.12,-1.04,4.75,2.02
13,5,3.08,11.529999999999998,376.94,37.07,-1.05,4.75,2.02
13,5,3.12,11.54,378.43,37.03,-1.05,4.75,2.02
13,5,3.16,11.54,379.90999999999997,36.99,-1.05,4.75,2.02
13,5,3.2,11.54,381.39,36.95,-1.05,4.75,2.02
13,5,3.24,11.54,382.88,36.91,-1.05,4.75,2.02
13,5,3.28,11.54,384.35,36.86,-1.05,4.75,2.02
13,5,3.32,11.54,385.82,36.82,-1.05,4.75,2.02
13,5,3.36,11.54,387.3,36.78,-1.05,4.75,2.02
13,5,3.4,11.54,388.77,36.74,-1.05,4.75,2.02
13,5,3.44,11.54,390.23,36.7,-1.05,4.75,2.02
13,5,3.48,11.54,391.7,36.65,-1.05,4.75,2.02
13,5,3.52,11.54,393.15999999999997,36.61,-1.05,4.75,2.02
13,5,3.56,11.54,394.62,36.57,-1.05,4.75,2.02
13,5,3.6,11.54,396.08,36.53,-1.05,4.75,2.02
13,5,3.64,11.54,397.54,36.48,-1.05,4.75,2.02
13,5,3.68,11.54,398.99,36.44,-1.05,4.75,2.02
13,5,3.72,11.54,400.45,36.4,-1.05,4.75,2.02
13,5,3.76,11.54,401.9,36.36,-1.05,4.75,2.02
13,5,3.8,11.54,403.35,36.32,-1.05,4.75,2.02
13,5,3.84,11.54,404.8,36.27,-1.05,4.75,2.02
13,5,3.88,11.54,406.26,36.23,-1.05,4.75,2.02
14,4,0.04,7.86,283.0,31.25,-0.68,4.65,1.92
14,4,0.08,7.86,284.15,31.23,-0.68,4.65,1.92
14,4,0.12,7.86,285.34,31.2,-0.68,4.65,1.92
14,4,0.16,7.86,286.56,31.17,-0.68,4.65,1.92
14,4,0.2,7.87,287.78999999999996,31.15,-0.68,4.65,1.92
14,4,0.24,7.87,289.02,31.12,-0.69,4.65,1.92
14,4,0.28,7.87,290.27,31.09,-0.69,4.65,1.92
14,4,0.32,7.87,291.52,31.07,-0.7,4.65,1.92
14,4,0.36,7.87,292.76,31.04,-0.7,4.65,1.92
14,4,0.4,7.87,294.01,31.01,-0.71,4.65,1.92
14,4,0.44,7.88,295.27,30.98,-0.72,4.65,1.92
14,4,0.48,7.88,296.52,30.96,-0.73,4.65,1.92
14,4,0.52,7.88,297.77,30.93,-0.74,4.65,1.92
14,4,0.56,7.88,299.02,30.9,-0.75,4.65,1.92
14,4,0.6,7.88,300.27,30.87,-0.76,4.65,1.92
14,4,0.64,7.88,301.52,30.84,-0.78,4.65,1.92
14,4,0.68,7.88,302.77,30.81,-0.79,4.65,1.92
14,4,0.72,7.89,304.01,30.77,-0.8,4.65,1.92
14,4,0.76,7.89,305.26,30.74,-0.82,4.65,1.92
14,4,0.8,7.89,306.5,30.71,-0.83,4.65,1.92
14,4,0.84,7.89,307.74,30.68,-0.84,4.65,1.92
14,4,0.88,7.89,308.97,30.64,-0.86,4.65,1.92
14,4,0.92,7.89,310.22,30.61,-0.87,4.65,1.92
14,4,0.96,7.89,311.45,30.57,-0.88,4.65,1.92
14,4,1.0,7.89,312.69,30.54,-0.89,4.65,1.92
14,4,1.04,7.89,313.92,30.5,-0.91,4.65,1.92
14,4,1.08,7.89,315.15,30.47,-0.92,4.65,1.92
14,4,1.12,7.89,316.39,30.43,-0.93,4.65,1.92
14,4,1.16,7.8999999999999995,317.62,30.39,-0.94,4.65,1.92
14,4,1.2,7.8999999999999995,318.84,30.35,-0.95,4.65,1.92
14,4,1.24,7.89,320.07,30.32,-0.95,4.65,1.92
14,4,1.28,7.89,321.28,30.28,-0.96,4.65,1.92
14,4,1.32,7.89,322.49,30.24,-0.97,4.65,1.92
14,4,1.36,7.89,323.7,30.2,-0.97,4.65,1.92
14,4,1.4,7.89,324.90999999999997,30.16,-0.98,4.65,1.92
14,4,1.44,7.89,326.12,30.12,-0.98,4.65,1.92
14,4,1.48,7.89,327.32,30.08,-0.98,4.65,1.92
14,4,1.52,7.89,328.53,30.04,-0.98,4.65,1.92
14,4,1.56,7.89,329.73,30.0,-0.98,4.65,1.92
14,4,1.6,7.89,330.93,29.96,-0.98,4.65,1.92
14,4,1.64,7.89,332.13,29.92,-0.98,4.65,1.92
14,4,1.68,7.89,333.32,29.88,-0.98,4.65,1.92
14,4,1.72,7.89,334.51,29.84,-0.98,4.65,1.92
14,4,1.76,7.89,335.7,29.8,-0.97,4.65,1.92
14,4,1.8,7.89,336.87,29.76,-0.96,4.65,1.92
14,4,1.84,7.89,338.06,29.72,-0.96,4.65,1.92
14,4,1.88,7.89,339.24,29.69,-0.95,4.65,1.92
14,4,1.92,7.89,340.40999999999997,29.65,-0.94,4.65,1.92
14,4,1.96,7.8999999999999995,341.6,29.61,-0.93,4.65,1.92
14,4,2.0,7.8999999999999995,342.78,29.57,-0.92,4.65,1.92
14,4,2.04,7.8999999999999995,343.95,29.53,-0.91,4.65,1.92
14,4,2.08,7.8999999999999995,345.13,29.5,-0.9,4.65,1.92
14,4,2.12,7.8999999999999995,346.3,29.46,-0.89,4.65,1.92
14,4,2.16,7.8999999999999995,347.46,29.43,-0.88,4.65,1.92
14,4,2.2,7.909999999999999,348.63,29.39,-0.87,4.65,1.92
14,4,2.24,7.909999999999999,349.8,29.36,-0.86,4.65,1.92
14,4,2.28,7.909999999999999,350.96,29.32,-0.84,4.65,1.92
14,4,2.32,7.920000000000001,352.12,29.29,-0.83,4.65,1.92
14,4,2.36,7.920000000000001,353.28,29.25,-0.82,4.65,1.92
14,4,2.4,7.930000000000001,354.44,29.22,-0.81,4.65,1.92
14,4,2.44,7.930000000000001,355.6,29.19,-0.79,4.65,1.92
14,4,2.48,7.94,356.75,29.16,-0.78,4.65,1.92
14,4,2.52,7.94,357.90999999999997,29.13,-0.77,4.65,1.92
14,4,2.56,7.94,359.07,29.1,-0.76,4.65,1.92
14,4,2.6,7.95,360.23,29.06,-0.74,4.65,1.92
14,4,2.64,7.95,361.39,29.04,-0.73,4.65,1.92
14,4,2.68,7.96,362.55,29.01,-0.72,4.65,1.92
14,4,2.72,7.96,363.71,28.98,-0.71,4.65,1.92
14,4,2.76,7.97,364.87,28.95,-0.7,4.65,1.92
14,4,2.8,7.97,366.02,28.92,-0.69,4.65,1.92
14,4,2.84,7.9799999999999995,367.17,28.89,-0.68,4.65,1.92
14,4,2.88,7.9799999999999995,368.32,28.87,-0.67,4.65,1.92
14,4,2.92,7.989999999999999,369.47,28.84,-0.66,4.65,1.92
14,4,2.96,7.989999999999999,370.61,28.81,-0.65,4.65,1.92
14,4,3.0,8.0,371.76,28.79,-0.64,4.65,1.92
14,4,3.04,8.0,372.9,28.76,-0.64,4.65,1.92
14,4,3.08,8.010000000000002,374.05,28.74,-0.63,4.65,1.92
14,4,3.12,8.010000000000002,375.2,28.71,-0.62,4.65,1.92
14,4,3.16,8.02,376.35,28.69,-0.62,4.65,1.92
14,4,3.2,8.030000000000001,377.52,28.66,-0.61,4.65,1.92
14,4,3.24,8.030000000000001,378.68,28.64,-0.61,4.65,1.92
14,4,3.28,8.04,379.84,28.61,-0.6,4.65,1.92
14,4,3.32,8.05,381.0,28.59,-0.6,4.65,1.92
14,4,3.36,8.05,382.14,28.57,-0.6,4.65,1.92
14,4,3.4,8.059999999999999,383.29,28.54,-0.59,4.65,1.92
14,4,3.44,8.07,384.43,28.52,-0.59,4.65,1.92
14,4,3.48,8.079999999999998,385.56,28.5,-0.58,4.65,1.92
14,4,3.52,8.09,386.71999999999997,28.47,-0.58,4.65,1.92
14,4,3.56,8.100000000000001,387.86,28.45,-0.58,4.65,1.92
14,4,3.6,8.11,388.99,28.43,-0.57,4.65,1.92
14,4,3.64,8.129999999999999,390.13,28.4,-0.57,4.65,1.92
14,4,3.68,8.14,391.26,28.38,-0.57,4.65,1.92
14,4,3.72,8.149999999999999,392.39,28.36,-0.56,4.65,1.92
14,4,3.76,8.170000000000002,393.52,28.34,-0.56,4.65,1.92
14,4,3.8,8.18,394.65,28.31,-0.56,4.65,1.92
14,4,3.84,8.2,395.78,28.29,-0.56,4.65,1.92
14,4,3.88,8.21,396.90999999999997,28.27,-0.55,4.65,1.92
14,4,3.92,8.23,398.04,28.25,-0.55,4.65,1.92
14,4,3.96,8.239999999999998,399.15999999999997,28.22,-0.55,4.65,1.92
14,4,4.0,8.260000000000002,400.29,28.2,-0.55,4.65,1.92
14,4,4.04,8.280000000000001,401.42,28.18,-0.55,4.65,1.92
14,4,4.08,8.29,402.54,28.16,-0.55,4.65,1.92
14,4,4.12,8.309999999999999,403.65999999999997,28.14,-0.54,4.65,1.92
14,4,4.16,8.329999999999998,404.78,28.12,-0.54,4.65,1.92
14,4,4.2,8.350000000000001,405.90999999999997,28.09,-0.54,4.65,1.92
14,4,4.24,8.370000000000001,407.08,28.07,-0.54,4.65,1.92
15,4,0.04,7.96,91.19,38.23,-0.23,4.24,2.02
15,4,0.08,7.97,92.60000000000002,38.22,-0.23,4.24,2.02
15,4,0.12,7.97,94.05000000000001,38.21,-0.23,4.24,2.02
15,4,0.16,7.97,95.52999999999997,38.2,-0.23,4.24,2.02
15,4,0.2,7.97,97.02999999999997,38.19,-0.23,4.24,2.02
15,4,0.24,7.9799999999999995,98.54000000000002,38.19,-0.23,4.24,2.02
15,4,0.28,7.9799999999999995,100.06,38.18,-0.23,4.24,2.02
15,4,0.32,7.9799999999999995,101.57999999999998,38.17,-0.23,4.24,2.02
15,4,0.36,7.9799999999999995,103.11000000000001,38.16,-0.23,4.24,2.02
15,4,0.4,7.989999999999999,104.63999999999999,38.15,-0.23,4.24,2.02
15,4,0.44,7.989999999999999,106.18,38.14,-0.24,4.24,2.02
15,4,0.48,7.989999999999999,107.70999999999998,38.13,-0.24,4.24,2.02
15,4,0.52,7.989999999999999,109.25,38.12,-0.25,4.24,2.02
15,4,0.56,7.989999999999999,110.79000000000002,38.11,-0.25,4.24,2.02
15,4,0.6,7.989999999999999,112.32999999999998,38.1,-0.26,4.24,2.02
15,4,0.64,7.989999999999999,113.86000000000001,38.09,-0.27,4.24,2.02
15,4,0.68,7.989999999999999,115.38999999999999,38.08,-0.28,4.24,2.02
15,4,0.72,7.989999999999999,116.92000000000002,38.07,-0.28,4.24,2.02
15,4,0.76,7.989999999999999,118.44999999999999,38.06,-0.29,4.24,2.02
15,4,0.8,7.989999999999999,119.98000000000002,38.05,-0.3,4.24,2.02
15,4,0.84,7.989999999999999,121.50999999999999,38.04,-0.31,4.24,2.02
15,4,0.88,7.989999999999999,123.04000000000002,38.02,-0.32,4.24,2.02
15,4,0.92,7.989999999999999,124.57,38.01,-0.33,4.24,2.02
15,4,0.96,7.989999999999999,126.11000000000001,38.0,-0.33,4.24,2.02
15,4,1.0,7.989999999999999,127.63,37.99,-0.34,4.24,2.02
15,4,1.04,7.989999999999999,129.15999999999997,37.97,-0.35,4.24,2.02
15,4,1.08,7.989999999999999,130.69,37.96,-0.36,4.24,2.02
15,4,1.12,7.989999999999999,132.2,37.94,-0.37,4.24,2.02
15,4,1.16,7.989999999999999,133.70999999999998,37.93,-0.37,4.24,2.02
15,4,1.2,7.989999999999999,135.23000000000002,37.91,-0.38,4.24,2.02
15,4,1.24,7.989999999999999,136.74,37.9,-0.39,4.24,2.02
15,4,1.28,7.989999999999999,138.26,37.88,-0.4,4.24,2.02
15,4,1.32,7.989999999999999,139.76999999999998,37.87,-0.4,4.24,2.02
15,4,1.36,7.989999999999999,141.27999999999997,37.85,-0.41,4.24,2.02
15,4,1.4,7.989999999999999,142.79000000000002,37.83,-0.42,4.24,2.02
15,4,1.44,7.989999999999999,144.31,37.82,-0.42,4.24,2.02
15,4,1.48,7.989999999999999,145.82,37.8,-0.43,4.24,2.02
15,4,1.52,7.989999999999999,147.33999999999997,37.78,-0.44,4.24,2.02
15,4,1.56,7.989999999999999,148.85000000000002,37.76,-0.44,4.24,2.02
15,4,1.6,7.989999999999999,150.37,37.75,-0.45,4.24,2.02
15,4,1.64,7.989999999999999,151.88,37.73,-0.46,4.24,2.02
15,4,1.68,7.989999999999999,153.39,37.71,-0.46,4.24,2.02
15,4,1.72,7.989999999999999,154.9,37.69,-0.47,4.24,2.02
15,4,1.76,7.989999999999999,156.41,37.67,-0.47,4.24,2.02
15,4,1.8,7.989999999999999,157.92,37.65,-0.48,4.24,2.02
15,4,1.84,8.0,159.43,37.64,-0.48,4.24,2.02
15,4,1.88,8.0,160.94,37.62,-0.48,4.24,2.02
15,4,1.92,8.0,162.43,37.6,-0.49,4.24,2.02
15,4,1.96,8.0,163.93,37.58,-0.49,4.24,2.02
15,4,2.0,8.0,165.44,37.56,-0.49,4.24,2.02
15,4,2.04,8.0,166.94,37.54,-0.5,4.24,2.02
15,4,2.08,8.0,168.44,37.52,-0.5,4.24,2.02
15,4,2.12,8.0,169.94,37.5,-0.5,4.24,2.02
15,4,2.16,8.0,171.44,37.48,-0.5,4.24,2.02
15,4,2.2,8.0,172.94,37.46,-0.51,4.24,2.02
15,4,2.24,8.0,174.43,37.44,-0.51,4.24,2.02
15,4,2.28,8.0,175.93,37.42,-0.51,4.24,2.02
15,4,2.32,8.0,177.42,37.4,-0.51,4.24,2.02
15,4,2.36,8.0,178.91,37.37,-0.51,4.24,2.02
15,4,2.4,8.0,180.41,37.35,-0.51,4.24,2.02
15,4,2.44,8.0,181.9,37.33,-0.51,4.24,2.02
15,4,2.48,8.0,183.39,37.31,-0.51,4.24,2.02
15,4,2.52,8.0,184.87,37.29,-0.51,4.24,2.02
15,4,2.56,8.0,186.35999999999999,37.27,-0.51,4.24,2.02
15,4,2.6,8.0,187.85999999999999,37.25,-0.51,4.24,2.02
15,4,2.64,8.0,189.35,37.23,-0.51,4.24,2.02
15,4,2.68,8.0,190.82999999999998,37.21,-0.51,4.24,2.02
15,4,2.72,8.0,192.32,37.19,-0.51,4.24,2.02
15,4,2.76,8.0,193.81,37.17,-0.51,4.24,2.02
15,4,2.8,8.0,195.29,37.15,-0.51,4.24,2.02
15,4,2.84,8.0,196.78,37.13,-0.51,4.24,2.02
15,4,2.88,8.0,198.26,37.11,-0.51,4.24,2.02
15,4,2.92,8.0,199.75,37.09,-0.51,4.24,2.02
15,4,2.96,7.989999999999999,201.23,37.07,-0.51,4.24,2.02
15,4,3.0,7.989999999999999,202.71,37.05,-0.51,4.24,2.02
15,4,3.04,7.989999999999999,204.19,37.03,-0.5,4.24,2.02
15,4,3.08,7.989999999999999,205.67,37.01,-0.5,4.24,2.02
15,4,3.12,7.989999999999999,207.14,36.99,-0.5,4.24,2.02
15,4,3.16,7.9799999999999995,208.60999999999999,36.97,-0.5,4.24,2.02
15,4,3.2,7.9799999999999995,210.09,36.95,-0.5,4.24,2.02
15,4,3.24,7.9799999999999995,211.57,36.93,-0.5,4.24,2.02
15,4,3.28,7.97,213.04999999999998,36.91,-0.5,4.24,2.02
15,4,3.32,7.97,214.53,36.89,-0.5,4.24,2.02
15,4,3.36,7.97,216.0,36.87,-0.5,4.24,2.02
15,4,3.4,7.96,217.48,36.85,-0.5,4.24,2.02
15,4,3.44,7.96,218.95,36.83,-0.5,4.24,2.02
15,4,3.48,7.96,220.42,36.81,-0.49,4.24,2.02
15,4,3.52,7.95,221.89,36.79,-0.49,4.24,2.02
15,4,3.56,7.95,223.35999999999999,36.77,-0.49,4.24,2.02
15,4,3.6,7.95,224.82999999999998,36.75,-0.49,4.24,2.02
15,4,3.64,7.94,226.31,36.73,-0.49,4.24,2.02
15,4,3.68,7.94,227.78,36.71,-0.49,4.24,2.02
15,4,3.72,7.930000000000001,229.25,36.69,-0.49,4.24,2.02
15,4,3.76,7.930000000000001,230.71,36.67,-0.49,4.24,2.02
15,4,3.8,7.930000000000001,232.18,36.65,-0.49,4.24,2.02
15,4,3.84,7.920000000000001,233.65,36.63,-0.49,4.24,2.02
15,4,3.88,7.920000000000001,235.10999999999999,36.61,-0.49,4.24,2.02
15,4,3.92,7.920000000000001,236.57,36.59,-0.49,4.24,2.02
15,4,3.96,7.920000000000001,238.04,36.57,-0.49,4.24,2.02
15,4,4.0,7.920000000000001,239.5,36.55,-0.49,4.24,2.02
15,4,4.04,7.909999999999999,240.96,36.53,-0.48,4.24,2.02
15,4,4.08,7.909999999999999,242.43,36.51,-0.48,4.24,2.02
